"filename", "language", "JSON", "JSON with Comments", "JavaScript", "TypeScript", "Prisma", "MS SQL", "comment", "blank", "total"
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/providers/keywords/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/providers/keywords/keywords.providers.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 0, 3, 24
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/providers/screenshots/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 2, 3
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/providers/screenshots/screenshots.providers.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 0, 3, 22
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/companies/company/abstracts/icompany-read.repository.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 3, 6
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/companies/company/abstracts/icompany-write.repository.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 3, 8
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/companies/company/abstracts/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/companies/company/implementations/company-read.repository.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 4, 19
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/companies/company/implementations/company-write.repository.ts", "TypeScript", 0, 0, 0, 36, 0, 0, 0, 7, 43
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/companies/company/implementations/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/companies/game-company/abstracts/igame-company-read.repository.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 3, 6
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/companies/game-company/abstracts/igame-company-write.repository.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 3, 7
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/companies/game-company/abstracts/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/companies/game-company/implementations/game-company-read.repository.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 4, 19
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/companies/game-company/implementations/game-company-write.repository.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 7, 42
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/companies/game-company/implementations/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/covers/abstracts/icover-read.repository.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 1, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/covers/abstracts/icover-write.repository.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 1, 6
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/covers/implementations/cover-read.repository.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 2, 17
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/covers/implementations/cover-write.repository.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 5, 40
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/games/abstracts/igame-read.repository.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 3, 23
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/games/abstracts/igame-write.repository.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 3, 8
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/games/implementations/game-read.repository.ts", "TypeScript", 0, 0, 0, 78, 0, 0, 0, 6, 84
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/games/implementations/game-write.repository.ts", "TypeScript", 0, 0, 0, 36, 0, 0, 0, 7, 43
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/genres/game-genres/abstracts/igame-genre-read.repository.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 3, 6
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/genres/game-genres/abstracts/igame-genre-write.repository.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 3, 8
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/genres/game-genres/abstracts/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/genres/game-genres/implementations/game-genre-read.repository.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 4, 19
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/genres/game-genres/implementations/game-genre-write.repository.ts", "TypeScript", 0, 0, 0, 36, 0, 0, 0, 7, 43
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/genres/game-genres/implementations/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/genres/genres/abstracts/igenre-read.repository.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 3, 8
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/genres/genres/abstracts/igenre-write.repository.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 3, 8
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/genres/genres/abstracts/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/genres/genres/implementations/genre-read.repository.ts", "TypeScript", 0, 0, 0, 26, 0, 0, 0, 5, 31
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/genres/genres/implementations/genre-write.repository.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 7, 42
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/genres/genres/implementations/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/keywords/game-keywords/abstracts/igame-keyword-read.repository.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 3, 6
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/keywords/game-keywords/abstracts/igame-keyword-write.repository.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 3, 7
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/keywords/game-keywords/abstracts/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 2, 3
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/keywords/game-keywords/implementations/game-keyword-read.repository.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 0, 4, 18
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/keywords/game-keywords/implementations/game-keyword-write.repository.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 7, 42
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/keywords/game-keywords/implementations/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 2, 3
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/keywords/keywords/abstracts/ikeyword-read.repository.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 3, 13
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/keywords/keywords/abstracts/ikeyword-write.repository.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 3, 7
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/keywords/keywords/abstracts/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/keywords/keywords/implementations/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/keywords/keywords/implementations/keyword-read.repository.ts", "TypeScript", 0, 0, 0, 39, 0, 0, 0, 7, 46
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/keywords/keywords/implementations/keyword-write.repository.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 7, 42
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/screenshots/abstracts/iscreenshots-read.repository.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 3, 6
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/screenshots/abstracts/iscreenshots-write.repository.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 3, 8
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/screenshots/implementations/screenshots-read.repository.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 4, 19
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/repositories/screenshots/implementations/screenshots-write.repository.ts", "TypeScript", 0, 0, 0, 36, 0, 0, 0, 7, 43
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/companies/company/company-read-service/company-read.service.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 4, 16
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/companies/company/company-write-service/company-write.service.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 15, 56
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/companies/game-company/game-company-read-service/game-company-read.service.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 4, 16
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/companies/game-company/game-company-write-service/game-company-write.service.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 15, 56
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/covers/covers-read-service/covers-read.service.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 4, 16
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/covers/covers-write-service/covers-write.service.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 15, 56
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/games/game-map-service/game-map.service.ts", "TypeScript", 0, 0, 0, 112, 0, 0, 0, 9, 121
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/games/game-read-service/game-read.service.ts", "TypeScript", 0, 0, 0, 81, 0, 0, 0, 19, 100
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/games/game-write-service/game-write.service.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 13, 48
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/genres/game-genres/game-genres-read-service/game-genres-read.service.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 4, 16
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/genres/game-genres/game-genres-write-service/game-genres-write.service.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 15, 56
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/genres/genres/genres-read-service/genre-read.service.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 0, 5, 21
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/genres/genres/genres-write-service/genre-write.service.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 15, 56
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/keywords/game-keywords/game-keywords-read-service/game-keywords-read.service.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 2, 14
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/keywords/game-keywords/game-keywords-write-service/game-keywords-write.service.ts", "TypeScript", 0, 0, 0, 40, 0, 0, 0, 15, 55
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/keywords/keywords/keywords-map-service/keywords-map.service.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 0, 2, 18
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/keywords/keywords/keywords-read-service/keywords-read.service.ts", "TypeScript", 0, 0, 0, 42, 0, 0, 0, 10, 52
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/keywords/keywords/keywords-write-service/keywords-write.service.ts", "TypeScript", 0, 0, 0, 40, 0, 0, 0, 15, 55
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/screenshots/screenshots-read-service/screenshots-read.service.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 4, 16
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/services/screenshots/screenshots-write-service/screenshots-write.service.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 15, 56
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/types/game/game.types.ts", "TypeScript", 0, 0, 0, 33, 0, 0, 0, 4, 37
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/utils/game-where-builder.util.ts", "TypeScript", 0, 0, 0, 69, 0, 0, 0, 10, 79
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/utils/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 2, 3
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/game/utils/keyword-where-builder.util.ts", "TypeScript", 0, 0, 0, 26, 0, 0, 0, 5, 31
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/controllers/personal-library-game/personal-library-game-read-controller/personal-library-game-read.controller.ts", "TypeScript", 0, 0, 0, 51, 0, 0, 0, 5, 56
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/controllers/personal-library-game/personal-library-game-write-controller/personal-library-game-write.controller.ts", "TypeScript", 0, 0, 0, 61, 0, 0, 0, 10, 71
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/controllers/personal-library/personal-library-read-controller/personal-library-read.controller.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 4, 16
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/controllers/personal-library/personal-library-write-controller/personal-library-write.controller.ts", "TypeScript", 0, 0, 0, 43, 0, 0, 0, 9, 52
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/request/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/request/personal-library-game/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 0, 2
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/request/personal-library-game/personal-library-game-create.dto.ts", "TypeScript", 0, 0, 0, 31, 0, 0, 0, 8, 39
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/request/personal-library-game/personal-library-game-filters.dto.ts", "TypeScript", 0, 0, 0, 65, 0, 0, 0, 11, 76
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/request/personal-library-game/personal-library-game-paginate.dto.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 0, 6, 31
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/request/personal-library-game/personal-library-game-update.dto.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 0, 7, 32
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/response/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/response/personal-library-game/index.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 1, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/response/personal-library-game/paginate-personal-library-game.dto.ts", "TypeScript", 0, 0, 0, 26, 0, 0, 0, 2, 28
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/response/personal-library-game/personal-library-game-details.dto.ts", "TypeScript", 0, 0, 0, 26, 0, 0, 0, 2, 28
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/response/personal-library-game/personal-library-game.dto.ts", "TypeScript", 0, 0, 0, 42, 0, 0, 0, 10, 52
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/response/personal-library/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 2, 3
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/dto/response/personal-library/personal-library.dto.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 0, 7, 30
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/personal-library.module.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 3, 44
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/providers/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 0, 2
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/providers/personal-library-game/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 2, 3
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/providers/personal-library-game/personal-library-game.providers.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 3, 20
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/providers/personal-library/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 2, 3
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/providers/personal-library/personal-library.providers.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 3, 18
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/repositories/personal-library-game/abstracts/ipersonal-library-game-read.repository.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 3, 23
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/repositories/personal-library-game/abstracts/ipersonal-library-game-write.repository.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 1, 5
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/repositories/personal-library-game/implementations/personal-library-game-read.repository.ts", "TypeScript", 0, 0, 0, 154, 0, 0, 0, 11, 165
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/repositories/personal-library-game/implementations/personal-library-game-write.repository.ts", "TypeScript", 0, 0, 0, 62, 0, 0, 0, 10, 72
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/repositories/personal-library/abstracts/ipersonal-library-read.repository.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 3, 8
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/repositories/personal-library/abstracts/ipersonal-library-write.repository.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 1, 5
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/repositories/personal-library/implementations/personal-library-read.repository.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 0, 5, 27
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/repositories/personal-library/implementations/personal-library-write.repository.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 7, 42
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/services/personal-library-game/personal-library-game-map-service/personal-library-game-map.service.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 6, 47
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/services/personal-library-game/personal-library-game-read-service/personal-library-game-read.service.ts", "TypeScript", 0, 0, 0, 63, 0, 0, 0, 17, 80
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/services/personal-library-game/personal-library-game-write-service/personal-library-game-write.service.ts", "TypeScript", 0, 0, 0, 103, 0, 0, 0, 25, 128
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/services/personal-library/personal-library-read-service/personal-library-read.service.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 5, 20
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/services/personal-library/personal-library-write-service/personal-library-write.service.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 16, 57
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/types/personal-library-game/personal-library-game-with-details.type.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 3, 44
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/utils/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/personal-library/utils/personal-library-game-where-builder.util.ts", "TypeScript", 0, 0, 0, 98, 0, 0, 0, 14, 112
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/prisma/prisma.module.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 2, 9
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/prisma/prisma.service.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 1, 9
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/commands/companies/seed-companies.command.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 0, 4, 20
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/commands/companies/seed-game-companies.command.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 5, 23
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/commands/covers/seed-covers.command.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 5, 23
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/commands/games/seed-games.command.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 0, 5, 24
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/commands/genres/seed-genres.command.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 0, 5, 21
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/commands/keywords/seed-keywords.command.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 0, 5, 21
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/commands/screenshots/seed-screenshots.command.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 5, 23
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/const/seeding-logger.const.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/seeders/companies/companies.seeder.ts", "TypeScript", 0, 0, 0, 87, 0, 0, 0, 20, 107
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/seeders/companies/game-companies.seeder.ts", "TypeScript", 0, 0, 0, 130, 0, 0, 0, 29, 159
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/seeders/companies/types/igdb-involved-company.interface.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 2, 10
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/seeders/covers/covers.seeder.ts", "TypeScript", 0, 0, 0, 120, 0, 0, 0, 26, 146
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/seeders/games/games.seeder.ts", "TypeScript", 0, 0, 0, 134, 0, 0, 0, 29, 163
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/seeders/games/types/igdb-game.interface.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 2, 15
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/seeders/genres/game-genres.seeder.ts", "TypeScript", 0, 0, 0, 60, 0, 0, 0, 10, 70
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/seeders/genres/genres.seeder.ts", "TypeScript", 0, 0, 0, 87, 0, 0, 0, 21, 108
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/seeders/keywords/game-keywords.seeder.ts", "TypeScript", 0, 0, 0, 60, 0, 0, 0, 12, 72
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/seeders/keywords/keywords.seeder.ts", "TypeScript", 0, 0, 0, 92, 0, 0, 0, 21, 113
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/seeders/screenshots/screenshots.seeder.ts", "TypeScript", 0, 0, 0, 120, 0, 0, 0, 26, 146
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/seeding.module.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 2, 43
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/seeding/services/seeding-prisma.service.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 2, 14
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/smtp/services/smtp-auth-service/smtp-auth.service.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 0, 5, 24
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/smtp/services/smtp-code-service/smtp-core.service.ts", "TypeScript", 0, 0, 0, 34, 0, 0, 0, 7, 41
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/smtp/smtp.module.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 3, 21
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/modules/smtp/templates/forgot-password.template.ts", "TypeScript", 0, 0, 0, 41, 0, 0, 0, 9, 50
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/decorators/get-user.decorator.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 3, 11
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/decorators/pagination/search-params.decorator.ts", "TypeScript", 0, 0, 0, 38, 0, 0, 0, 8, 46
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/decorators/pagination/sort-params.decorator.ts", "TypeScript", 0, 0, 0, 38, 0, 0, 0, 13, 51
